news_id,article_title,article_date,event,event_type,url,location_prediction
62f7ce2ed1eafd03bd6ff254,News of more troops arriving in Kashmir fuels rumours D-day is imminent,2019-07-27T20:36:59.000Z,panicked started Friday evening after an official communiqué detailing deployment of 100 additional companies of central paramilitary forces surfaced on social media.,fight,http://feedproxy.google.com/~r/kashmir-reader/~3/PbTLuCR0wi8/,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff254,News of more troops arriving in Kashmir fuels rumours D-day is imminent,2019-07-27T20:36:59.000Z,Though [&#8230;],fight,http://feedproxy.google.com/~r/kashmir-reader/~3/PbTLuCR0wi8/,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff266,"Secretary Revenue, VC BGSBU meet Governor",2019-07-28T01:30:00.000Z,"Shahid Anayatullah, Secretary Revenue, met Governor Satya Pal Malik at the Raj Bhavan here Saturday.",murder,http://risingkashmir.com/news/secretary-revenue-vc-bgsbu-meet-governor,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff266,"Secretary Revenue, VC BGSBU meet Governor",2019-07-28T01:30:00.000Z,"The official spokesperson said Shahid Anayatullah, Secretary Revenue briefed Governor Satya Pal Malik about functioning of the Department particularly the progress of the ongoing Digital India Land Records Modernization Program (DILRMP) and steps are taken to remove encroachments from Government lands.",murder,http://risingkashmir.com/news/secretary-revenue-vc-bgsbu-meet-governor,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff267,"Farooq interacts with yatris, takes stock of facilities",2019-07-28T01:30:00.000Z,"Jammu and Kashmir National Conference President Dr Farooq Abdullah on Saturday visited Amarnath Yatri Niwas at Pantha Chowk, Srinagar to take stock of the facilities being provided to Amarnath pilgrims.",strike,http://risingkashmir.com/news/farooq-interacts-with-yatris-takes-stock-of-facilities,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff267,"Farooq interacts with yatris, takes stock of facilities",2019-07-28T01:30:00.000Z,In a statement Kashmir National Conference President Dr Farooq Abdullah interacted with scores of pilgrims on the occasion who apprised Kashmir National Conference President Dr Farooq Abdullah about the facilities being provided to Amarnath pilgrimsscores of pilgrims.,strike,http://risingkashmir.com/news/farooq-interacts-with-yatris-takes-stock-of-facilities,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff267,"Farooq interacts with yatris, takes stock of facilities",2019-07-28T01:30:00.000Z,Kashmir National Conference President Dr Farooq Abdullah expressed satisfaction over the facilities being provided to Amarnath pilgrimsscores of pilgrims.,strike,http://risingkashmir.com/news/farooq-interacts-with-yatris-takes-stock-of-facilities,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff268,VDC member attempts suicide by shooting self,2019-07-28T01:30:00.000Z,"A Village Defence Committee (VDC) member was grievously injured after A Village Defence Committee (VDC) member allegedly attempted suicide by shooting A Village Defence Committee (VDC) member in Ramban district of Jammu and Kashmir on Saturday, police said.",suicide,http://risingkashmir.com/news/vdc-member-attempts-suicide-by-shooting-self,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff268,VDC member attempts suicide by shooting self,2019-07-28T01:30:00.000Z,"A Village Defence Committee (VDC) member, suffered bullet injury in A Village Defence Committee (VDC) member's lower abdomen, a police official said.",suicide,http://risingkashmir.com/news/vdc-member-attempts-suicide-by-shooting-self,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff269,Legal scam: Court rejects grant of anticipatory bail applicant,2019-07-28T01:30:00.000Z,"The Court of Principal Sessions Judge Anantnag has rejected the anticipatory bail application of one, Pankaj Jain of New Delhi, who along with a Kolkata resident are involved in extorting high profile businessmen of the country by instituting fake complaints against them in different courts of Principal Sessions Judge Anantnag and Kulgam.",crime,http://risingkashmir.com/news/legal-scam-court-rejects-grant-of-anticipatory-bail-applicant,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff269,Legal scam: Court rejects grant of anticipatory bail applicant,2019-07-28T01:30:00.000Z,The Court of Khalil Ahmad Choudry after perusing the records remarked that it transpires that accused is involved in a serious offence involving the flow of huge amount of money which if let go unchecked would be detrimental to the whole economic system of the country.,crime,http://risingkashmir.com/news/legal-scam-court-rejects-grant-of-anticipatory-bail-applicant,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff26b,RTI amendment bill attack on transparency movement: Tarigami,2019-07-28T01:30:00.000Z,"Senior CPI (M) leader, Muhammad Yousuf Tarigami Saturday said the passing of the RTI Amendment Bill, 2019 in Rajya Sabha despite strong opposition from RTI activists is an attack on the transparency movement by BJP government.",attack,http://risingkashmir.com/news/rti-amendment-bill-attack-on-transparency-movement-tarigami,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff26b,RTI amendment bill attack on transparency movement: Tarigami,2019-07-28T01:30:00.000Z,"In a statement issued to KNS, Senior CPI (M) leader, Muhammad Yousuf Tarigami said, “the RTI Amendment Bill, 2019 is an attack to democratic right to information and BJP government wants to keep a tab on the Information Commission and kill the Information Commission's freedom.",attack,http://risingkashmir.com/news/rti-amendment-bill-attack-on-transparency-movement-tarigami,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff26b,RTI amendment bill attack on transparency movement: Tarigami,2019-07-28T01:30:00.000Z,"the RTI Amendment Bill, 2019 seeks to empower the Central government to make rules to decide the tenure, salary, allowances and other terms of service of Information Commissioners of the Information Commission and also of State Information Commissions.”",attack,http://risingkashmir.com/news/rti-amendment-bill-attack-on-transparency-movement-tarigami,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff26d,"Cloudbursts, landslides hit several Bandipora villages",2019-07-28T01:30:00.000Z,Several villages were affected—when cloudbursts and landslides hit the area—following moderate to heavy rains that lashed the district on Saturday afternoon.,strike,http://risingkashmir.com/news/cloudbursts-landslides-hit-several-bandipora-villages,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff26d,"Cloudbursts, landslides hit several Bandipora villages",2019-07-28T01:30:00.000Z,"Cloudbursts were followed by landslides were reported from Panar, Athwatoo, Hudbal, Ahiemsharieif and Arin villages of the district on Saturday afternoon.",strike,http://risingkashmir.com/news/cloudbursts-landslides-hit-several-bandipora-villages,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff26d,"Cloudbursts, landslides hit several Bandipora villages",2019-07-28T01:30:00.000Z,"However, there was no report of any human loss or injury, officials at the National Disaster Management and Mitigation centre told Rising Kashmir.",strike,http://risingkashmir.com/news/cloudbursts-landslides-hit-several-bandipora-villages,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff26f,War and Wheels: A vicious cycle crushes us unabated,2019-07-28T01:30:00.000Z,"Death, destruction and demolition are the worst kind of conflict choked atmosphere we have been raised and brought up.",fight,http://risingkashmir.com/news/war-and-wheels-a-vicious-cycle-crushes-us-unabated-,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff26f,War and Wheels: A vicious cycle crushes us unabated,2019-07-28T01:30:00.000Z,"Death, destruction and demolition has now turned to be normal phenomena in Kashmir.",fight,http://risingkashmir.com/news/war-and-wheels-a-vicious-cycle-crushes-us-unabated-,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff26f,War and Wheels: A vicious cycle crushes us unabated,2019-07-28T01:30:00.000Z,The unabated and alarming rate of killings in the midst of prolonged conflict is going on followed by the multi-dimensional fall out beyond any means of imagination and estimation.,fight,http://risingkashmir.com/news/war-and-wheels-a-vicious-cycle-crushes-us-unabated-,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff26f,War and Wheels: A vicious cycle crushes us unabated,2019-07-28T01:30:00.000Z,"Parallel to conflict related deaths, Kashmir's dangerous roads and insensible driving too have emerged as monsters of death swallowing a huge chunk of people irrespective of age, gender or faith.",fight,http://risingkashmir.com/news/war-and-wheels-a-vicious-cycle-crushes-us-unabated-,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff26f,War and Wheels: A vicious cycle crushes us unabated,2019-07-28T01:30:00.000Z,"The way killings are mourned and sympathy statements published in press without initiating any sincere conflict resolution process, the deaths occurring in daily Road Traffic Accidents (RTA) follow the same official apathy without any concrete mechanism to put in place to protect the lives from daily collisions and to save the lives from daily collisions from the intolerable trampling of wheels that has become a daily routine.",fight,http://risingkashmir.com/news/war-and-wheels-a-vicious-cycle-crushes-us-unabated-,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff270,Lt Gen Paramjit Singh to be new DGMO of Army,2019-07-28T01:30:00.000Z,"Lt Gen Paramjit Singh, who has vast experience in counter-militancy operations, will be the next Director General of Military Operations (DGMO) of the Indian Army, official sources said on Saturday.",strike,http://risingkashmir.com/news/lt-gen-paramjit-singh-to-be-new-dgmo-of-army,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff270,Lt Gen Paramjit Singh to be new DGMO of Army,2019-07-28T01:30:00.000Z,"Lt Gen Singh, currently serving as General Officer Commanding of the Indian Army's Nagrota-based XVI Corps, will take over as the new DGMO on October 15, succeeding Lt Gen Anil Chauhan, official sources said.",strike,http://risingkashmir.com/news/lt-gen-paramjit-singh-to-be-new-dgmo-of-army,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff274,Woman killed as landslide hits mud house in Doda,2019-07-28T01:30:00.000Z,"An 82-year-old woman was killed and An 82-year-old woman's son seriously injured on Saturday when a rain-triggered landslide hit their mud house in Doda district, police said.",strike,http://risingkashmir.com/news/woman-killed-as-landslide-hits-mud-house-in-doda,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff274,Woman killed as landslide hits mud house in Doda,2019-07-28T01:30:00.000Z,"Over two dozen sheep were also killed in the incident which took place at Baggar area of Doda district, SP (Operations), Doda district, Ravinder Pal Singh said.",strike,http://risingkashmir.com/news/woman-killed-as-landslide-hits-mud-house-in-doda,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff279,2 militants killed in Shopian gunfight,2019-07-28T01:30:00.000Z,Munna was involved in June 17 IED attack on army in Pulwama: Police A Jaish-e-Mohammad (JeM) commander and a Hizbul Mujahideen militant were killed in an encounter with forces on Saturday in south Kashmir's Shopian district.,attack,http://risingkashmir.com/news/2-militants-killed-in-shopian-gunfight,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff27b,Assembly polls in Nov-Dec: Raina,2019-07-28T01:30:00.000Z,‘ECI to announce dates after Aug 15’ Bharatiya Janata Party (BJP) state President Ravinder Raina Saturday said the Assembly polls in Jammu and Kashmir is likely to take place at the end of this year and ECI would announce poll dates after Aug 15.,strike,http://risingkashmir.com/news/assembly-polls-in-nov-dec-raina,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff286,Amir planning to settle down in UK: Source,2019-07-28T05:45:30.000Z,Amir planning to settle down in UK: Source.,kill,http://feedproxy.google.com/~r/KashmirImagesNewspaper/~3/uIQIZBbRfJ0/,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff286,Amir planning to settle down in UK: Source,2019-07-28T05:45:30.000Z,"Karachi: Left-arm Pakistan pacer Mohammad Amir, who quit Test cricket recently, is planning to obtain a British passport and settle down in UK, a source said.",kill,http://feedproxy.google.com/~r/KashmirImagesNewspaper/~3/uIQIZBbRfJ0/,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff288,Man dies after being hit by shooting stone in Rajouri,2019-07-28T06:26:48.000Z,A man died late Saturday evening after being hit by a shooting stone in Darhal area of Jammu and Kashmir’s Rajouri district.,strike,https://www.greaterkashmir.com/news/pir-panjal/man-dies-after-being-hit-by-shooting-stone-in-rajouri/?utm_source=rss&utm_medium=rss&utm_campaign=man-dies-after-being-hit-by-shooting-stone-in-rajouri,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff28b,Man dies after hit by shooting stone in Rajouri,2019-07-28T06:53:33.000Z,"Srinagar: A man died late Saturday evening after being hit by a shooting stone in Darhal area of Rajouri district in Jammu and Kashmir, reports said.",strike,http://feedproxy.google.com/~r/kashmir-reader/~3/qFSsnrcuK8I/,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff28b,Man dies after hit by shooting stone in Rajouri,2019-07-28T06:53:33.000Z,A man was identified as A man.,strike,http://feedproxy.google.com/~r/kashmir-reader/~3/qFSsnrcuK8I/,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff28b,Man dies after hit by shooting stone in Rajouri,2019-07-28T06:53:33.000Z,"As per locals, the incident took place at Dhoke Thamal in Darhal area of Rajouri district in Jammu and Kashmir.",strike,http://feedproxy.google.com/~r/kashmir-reader/~3/qFSsnrcuK8I/,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff28f,"Scattered light rains, muggy weather for 2-3 days in Delhi: IMD",2019-07-28T07:05:33.000Z,"New Delhi: Temperature and humidity levels in New Delhi are likely to increase with only scattered spells of light rains predicted over the next two to three days in New Delhi, the weather department said on Sunday.",strike,http://news.statetimes.in/scattered-light-rains-muggy-weather-for-2-3-days-in-delhi-imd/,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff28f,"Scattered light rains, muggy weather for 2-3 days in Delhi: IMD",2019-07-28T07:05:33.000Z,The monsoon trough has shifted to Rajasthan.,strike,http://news.statetimes.in/scattered-light-rains-muggy-weather-for-2-3-days-in-delhi-imd/,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff28f,"Scattered light rains, muggy weather for 2-3 days in Delhi: IMD",2019-07-28T07:05:33.000Z,The monsoon trough will again move towards the Delhi-NCR region on July [&#8230;],strike,http://news.statetimes.in/scattered-light-rains-muggy-weather-for-2-3-days-in-delhi-imd/,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff297,20-year-old girl found hanging inside home in Rajouri,2019-07-28T07:18:18.000Z,Rajouri: A girl allegedly committed suicide by hanging A girl inside home at Dandote area of Budhal in Rajouri district on Sunday.,suicide,http://feedproxy.google.com/~r/kashmir-reader/~3/NPL7u_UPHLU/,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff297,20-year-old girl found hanging inside home in Rajouri,2019-07-28T07:18:18.000Z,Reports reaching GNS said that A girl hanged A girl inside A girl's home last night.,suicide,http://feedproxy.google.com/~r/kashmir-reader/~3/NPL7u_UPHLU/,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff297,20-year-old girl found hanging inside home in Rajouri,2019-07-28T07:18:18.000Z,"The family members of A girl, after spotting A girl's hanging inside the room today morning, immediately [&#8230;]",suicide,http://feedproxy.google.com/~r/kashmir-reader/~3/NPL7u_UPHLU/,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff29d,Tinkering With Article 35A Will Be Like Setting Powder Keg On Fire:Mehbooba,2019-07-28T08:21:39.000Z,"SRINAGAR — Former Jammu and Kashmir chief minister Mehbooba Mufti warned the Centre on Sunday against the revocation of Article 35A, saying any tinkering with Article 35A would be akin to setting a powder keg on fire.Addressing a function here to celebrate the Peoples Democratic Party's 20th raising day, Former Jammu and Kashmir chief minister Mehbooba Mufti asked Former Jammu and Kashmir chief minister Mehbooba Mufti's party workers to get ready for a big fight for the protection of Article 35A.",fight,https://kashmirobserver.net/2019/local-news/tinkering-article-35a-will-be-setting-powder-keg-firemehbooba-45129,TO_BE_FILLED
62f7ce2ed1eafd03bd6ff29d,Tinkering With Article 35A Will Be Like Setting Powder Keg On Fire:Mehbooba,2019-07-28T08:21:39.000Z,"""We want to tell the Centre that tinkering with Article 35A will be akin to setting a powder keg on fire,"" Former Jammu and Kashmir chief minister Mehbooba Mufti the Peoples Democratic Party's said.",fight,https://kashmirobserver.net/2019/local-news/tinkering-article-35a-will-be-setting-powder-keg-firemehbooba-45129,TO_BE_FILLED
