news_id,news_title,event,location_prediction,village,district,state,date_prediction,event_type,url
62f7ce2ed1eafd03bd6fee4f,Generic medicines,There are many medicines where different drug-manufacturers take undue advantage of different drug-manufacturers's brand-popularity with prices of same medicine differing several times according to brand-popularity.,India,,,,2019-07-24T01:30:00.000Z,strike,http://risingkashmir.com/news/generic-medicines
62f7ce2ed1eafd03bd6fee4f,Generic medicines,Madhu Agrawal,India,,,,2019-07-24T01:30:00.000Z,strike,http://risingkashmir.com/news/generic-medicines
62f7ce2ed1eafd03bd6fee58,Anti-PDD protests erupt in Soibug Budgam,Chanting slogans against the Public Health Engineering Department [&#8230;],Soibug,,,,2019-07-24T05:22:21.000Z,protest,http://feedproxy.google.com/~r/kashmir-reader/~3/xTc0BnKcEEc/
62f7ce2ed1eafd03bd6fee5c,From Ice Cream To Toilet Seats:The Most Bizarre Uses For Gold,"And it wasn't just Cleopatra who was fascinated by gold… Roman emperors such as Trajan reshaped Rome, using gold from the very same mining district where Scott Moore, CEO of EuroSun Mining, owner of Europe's biggest in-development gold mine's EuroSun Mining is operating right now.",Rome,,,,2019-07-24T06:12:15.000Z,strike,https://kashmirobserver.net/2019/feature/ice-cream-toilet-seatsthe-most-bizarre-uses-gold-44996
62f7ce2ed1eafd03bd6fee5c,From Ice Cream To Toilet Seats:The Most Bizarre Uses For Gold,"Scott Moore, CEO of EuroSun Mining, owner of Europe's biggest in-development gold mine noted, ‘'The Romans didn't have a fraction of the tools or technological know-how we have nowadays, and still managed to extract tons of gold from the very same mining district where Scott Moore's EuroSun Mining is operating right now.""",Rome,,,,2019-07-24T06:12:15.000Z,strike,https://kashmirobserver.net/2019/feature/ice-cream-toilet-seatsthe-most-bizarre-uses-gold-44996
62f7ce2ed1eafd03bd6fee5c,From Ice Cream To Toilet Seats:The Most Bizarre Uses For Gold,"Since the days of Cleopatra, humankind's desire to use gold in ever more bizarre ways seems to have grown stronger by the day, with food often the primary target of humankind's desire to use gold in ever more bizarre ways.",Rome,,,,2019-07-24T06:12:15.000Z,strike,https://kashmirobserver.net/2019/feature/ice-cream-toilet-seatsthe-most-bizarre-uses-gold-44996
62f7ce2ed1eafd03bd6fee5c,From Ice Cream To Toilet Seats:The Most Bizarre Uses For Gold,"Golden Nourishment Dessert is the obvious choice for gold lovers, and nothing better epitomizes the wealthy penchant for excess than the Golden Opulence Sundae.",Rome,,,,2019-07-24T06:12:15.000Z,strike,https://kashmirobserver.net/2019/feature/ice-cream-toilet-seatsthe-most-bizarre-uses-gold-44996
62f7ce2ed1eafd03bd6fee5c,From Ice Cream To Toilet Seats:The Most Bizarre Uses For Gold,"With its $1,000 price tag, its's the most expensive ice cream sundae on the planet, according to the Guinness Book of World Records.itsits's served up in the Serendipity 3 restaurant in New York.",New York,,,,2019-07-24T06:12:15.000Z,strike,https://kashmirobserver.net/2019/feature/ice-cream-toilet-seatsthe-most-bizarre-uses-gold-44996
62f7ce2ed1eafd03bd6fee5c,From Ice Cream To Toilet Seats:The Most Bizarre Uses For Gold,Prospective consumers have to order at least 48 hours in advance.,New York,,,,2019-07-24T06:12:15.000Z,strike,https://kashmirobserver.net/2019/feature/ice-cream-toilet-seatsthe-most-bizarre-uses-gold-44996
62f7ce2ed1eafd03bd6fee5c,From Ice Cream To Toilet Seats:The Most Bizarre Uses For Gold,"When its arrives, its includes three scoops of Tahitian vanilla ice cream covered in 23-karat gold leaf, as well as almonds, caviar and an orchid forged from sugar that is said to take eight hours to make alone.",New York,,,,2019-07-24T06:12:15.000Z,strike,https://kashmirobserver.net/2019/feature/ice-cream-toilet-seatsthe-most-bizarre-uses-gold-44996
62f7ce2ed1eafd03bd6fee5c,From Ice Cream To Toilet Seats:The Most Bizarre Uses For Gold,its's all served in a $350 baccarat crystal goblet with an 18-karat gold spoon.,New York,,,,2019-07-24T06:12:15.000Z,strike,https://kashmirobserver.net/2019/feature/ice-cream-toilet-seatsthe-most-bizarre-uses-gold-44996
62f7ce2ed1eafd03bd6fee5d,The Oil Crisis Saudi Arabia Can't Solve,"Saudi Arabia's CEO Amin Nasr's message to the press that oil flows to the market are guaranteed, should be taken with a pinch of salt.",Saudi Arabia 's,,,,2019-07-24T06:24:01.000Z,fight,https://kashmirobserver.net/2019/business/oil-crisis-saudi-arabia-cant-solve-44997
62f7ce2ed1eafd03bd6fee5d,The Oil Crisis Saudi Arabia Can't Solve,"Looking at the current volatility in the Persian/Arabian Gulf and the possibility of a temporary closure of the Strait of Hormuz, Saudi Arabia's CEO Amin Nasr's message to the press that oil flows to the market are guaranteed might be a bit overoptimistic.",Saudi Arabia 's,,,,2019-07-24T06:24:01.000Z,fight,https://kashmirobserver.net/2019/business/oil-crisis-saudi-arabia-cant-solve-44997
62f7ce2ed1eafd03bd6fee5d,The Oil Crisis Saudi Arabia Can't Solve,"In reality, Aramco will not be able to keep the necessary crude oil and products volumes flowing to Asian and European markets in the case of a full the Strait of Hormuz blockade.",Saudi Arabia 's,,,,2019-07-24T06:24:01.000Z,fight,https://kashmirobserver.net/2019/business/oil-crisis-saudi-arabia-cant-solve-44997
62f7ce2ed1eafd03bd6fee5d,The Oil Crisis Saudi Arabia Can't Solve,"Even that Aramco owns and operates a crude oil pipeline with a capacity of 5 million bpd, carrying crude 1,200 kilometers between the Persian/Arabian Gulf and Red Sea, much more is needed to keep the market stable.",Saudi Arabia 's,,,,2019-07-24T06:24:01.000Z,fight,https://kashmirobserver.net/2019/business/oil-crisis-saudi-arabia-cant-solve-44997
62f7ce2ed1eafd03bd6fee5d,The Oil Crisis Saudi Arabia Can't Solve,"Saudi Arabia's CEO Amin Nasr's's move to stabilize the market is praiseworthy but should be seen as an attempt to quell fears of traders and financial analysts, especially just before the OPEC+ meeting in Vienna next week.",Saudi Arabia 's,,,,2019-07-24T06:24:01.000Z,fight,https://kashmirobserver.net/2019/business/oil-crisis-saudi-arabia-cant-solve-44997
62f7ce2ed1eafd03bd6fee5d,The Oil Crisis Saudi Arabia Can't Solve,"Saudi Arabia's CEO Amin Nasr's reiterated that Aramco is able to supply sufficient crude through Red Sea, reiterating that the necessary pipeline and terminal infrastructure is there.",Saudi Arabia 's,,,,2019-07-24T06:24:01.000Z,fight,https://kashmirobserver.net/2019/business/oil-crisis-saudi-arabia-cant-solve-44997
62f7ce2ed1eafd03bd6fee5d,The Oil Crisis Saudi Arabia Can't Solve,"However, what analysts tend to forget, reiterated is only linked to Saudi Arabia's's oil export volumes, which will likely be not higher this summer than around the level a crude oil pipeline with a capacity of 5 million bpd, carrying crude 1,200 kilometers between the Arabian Gulf and Red Sea can support.",Saudi Arabia 's 's,,,,2019-07-24T06:24:01.000Z,fight,https://kashmirobserver.net/2019/business/oil-crisis-saudi-arabia-cant-solve-44997
62f7ce2ed1eafd03bd6fee5d,The Oil Crisis Saudi Arabia Can't Solve,"The real issue, if it comes to a full-blown conflict, is that not only Saudi oil is being threatened.",Saudi Arabia 's 's,,,,2019-07-24T06:24:01.000Z,fight,https://kashmirobserver.net/2019/business/oil-crisis-saudi-arabia-cant-solve-44997
62f7ce2ed1eafd03bd6fee60,Netflix Rolls Out Rs 199 Mobile-Only Plan To Woo Indian Users,"Indians spend 30 per cent of Indians's time on entertainment, Indians are consuming content on the go and in Indians's homes.",NEW DELHI,,,,2019-07-24T06:24:11.000Z,strike,https://kashmirobserver.net/2019/business/netflix-rolls-out-rs-199-mobile-only-plan-woo-indian-users-45023
62f7ce2ed1eafd03bd6fee60,Netflix Rolls Out Rs 199 Mobile-Only Plan To Woo Indian Users,"Members in India watch content on Members in India's mobile phones more than anywhere else in the world, NEW DELHI — Premium video streaming company Netflix Director Product Innovation Ajay Arora told reporters here.",NEW DELHI,,,,2019-07-24T06:24:11.000Z,strike,https://kashmirobserver.net/2019/business/netflix-rolls-out-rs-199-mobile-only-plan-woo-indian-users-45023
62f7ce2ed1eafd03bd6fee60,Netflix Rolls Out Rs 199 Mobile-Only Plan To Woo Indian Users,Netflix Director Product Innovation Ajay Arora added that more people sign up for NEW DELHI — Premium video streaming company Netflix service on mobile phones in India more than any other country.,NEW DELHI,,,,2019-07-24T06:24:11.000Z,strike,https://kashmirobserver.net/2019/business/netflix-rolls-out-rs-199-mobile-only-plan-woo-indian-users-45023
62f7ce2ed1eafd03bd6fee60,Netflix Rolls Out Rs 199 Mobile-Only Plan To Woo Indian Users,"""The mobile plan for Rs 199 a month is made for India.",India,,,,2019-07-24T06:24:11.000Z,strike,https://kashmirobserver.net/2019/business/netflix-rolls-out-rs-199-mobile-only-plan-woo-indian-users-45023
62f7ce2ed1eafd03bd6fee60,Netflix Rolls Out Rs 199 Mobile-Only Plan To Woo Indian Users,"Users will have access to the same unlimited standard definition (SD), ad-free content under a Rs 199 mobile-only plan,"" Netflix Director Product Innovation Ajay Arora said adding that a Rs 199 mobile-only plan will help NEW DELHI — Premium video streaming company Netflix expand to smaller cities in India.NEW DELHI — Premium video streaming company Netflix has tested similar mobile-only plans in few other markets; but as of now, a Rs 199 mobile-only plan is being announced in India only, Netflix Director Product Innovation Ajay Arora said.",India,,,,2019-07-24T06:24:11.000Z,strike,https://kashmirobserver.net/2019/business/netflix-rolls-out-rs-199-mobile-only-plan-woo-indian-users-45023
62f7ce2ed1eafd03bd6fee60,Netflix Rolls Out Rs 199 Mobile-Only Plan To Woo Indian Users,"In India, NEW DELHI — Premium video streaming company Netflix has partners like Hathway, Bharti Airtel and ACT Fibernet to take NEW DELHI — Premium video streaming company Netflix's services to customers through partners like Hathway, Bharti Airtel and ACT Fibernet.Recently, during an investor call, NEW DELHI — Premium video streaming company Netflix had said NEW DELHI — Premium video streaming company Netflix believes that growth in the Indian market is a marathon; and that NEW DELHI — Premium video streaming company Netflix is witnessing steady progress here.With a Rs 199 mobile-only plan, NEW DELHI — Premium video streaming company Netflix hopes to further expand NEW DELHI — Premium video streaming company Netflix's business in a market where Pay TV average revenue per user (ARPU) is low (below USD 5).",NEW DELHI,,,,2019-07-24T06:24:11.000Z,strike,https://kashmirobserver.net/2019/business/netflix-rolls-out-rs-199-mobile-only-plan-woo-indian-users-45023
62f7ce2ed1eafd03bd6fee60,Netflix Rolls Out Rs 199 Mobile-Only Plan To Woo Indian Users,NEW DELHI — Premium video streaming company Netflix has over 148 million paid memberships in over 190 countries.,NEW DELHI,,,,2019-07-24T06:24:11.000Z,strike,https://kashmirobserver.net/2019/business/netflix-rolls-out-rs-199-mobile-only-plan-woo-indian-users-45023
62f7ce2ed1eafd03bd6fee60,Netflix Rolls Out Rs 199 Mobile-Only Plan To Woo Indian Users,"NEW DELHI — Premium video streaming company Netflix doesn't disclose country-specific subscriber numbers.NEW DELHI — Premium video streaming company NetflixNEW DELHI — Premium video streaming company Netflix's , is betting on markets like India to drive growth.",NEW DELHI,,,,2019-07-24T06:24:11.000Z,strike,https://kashmirobserver.net/2019/business/netflix-rolls-out-rs-199-mobile-only-plan-woo-indian-users-45023
62f7ce2ed1eafd03bd6fee60,Netflix Rolls Out Rs 199 Mobile-Only Plan To Woo Indian Users,Online content consumption in India has seen massive growth with data plans becoming more affordable.,India,,,,2019-07-24T06:24:11.000Z,strike,https://kashmirobserver.net/2019/business/netflix-rolls-out-rs-199-mobile-only-plan-woo-indian-users-45023
62f7ce2ed1eafd03bd6fee60,Netflix Rolls Out Rs 199 Mobile-Only Plan To Woo Indian Users,"Data rates in India are among the cheapest globally.While there is a growing trend of consuming these on-demand content on television, a significant number of people watch content on smartphones.",India,,,,2019-07-24T06:24:11.000Z,strike,https://kashmirobserver.net/2019/business/netflix-rolls-out-rs-199-mobile-only-plan-woo-indian-users-45023
62f7ce2ed1eafd03bd6fee60,Netflix Rolls Out Rs 199 Mobile-Only Plan To Woo Indian Users,"While NEW DELHI — Premium video streaming company Netflix plays in the premium content streaming space, NEW DELHI — Premium video streaming company Netflix competes with the likes of Amazon Prime Videos, Hotstar and even YouTube, along with other local players in the Indian market.",India,,,,2019-07-24T06:24:11.000Z,strike,https://kashmirobserver.net/2019/business/netflix-rolls-out-rs-199-mobile-only-plan-woo-indian-users-45023
62f7ce2ed1eafd03bd6fee60,Netflix Rolls Out Rs 199 Mobile-Only Plan To Woo Indian Users,"Amazon Prime Videos, Hotstar and Zee5 offer services at Rs 999 annually.The competition in the video-on-demand space has intensified, especially, after the launch of Reliance Jio's services as data tariffs have come down drastically in India.Players like ALTBalaji as well as vernacular platforms like Hoichoi are actively expanding Players like ALTBalaji as well as vernacular platforms like Hoichoi's library with original programming to tap into the Indian market.",India,,,,2019-07-24T06:24:11.000Z,strike,https://kashmirobserver.net/2019/business/netflix-rolls-out-rs-199-mobile-only-plan-woo-indian-users-45023
